Device name,Frame ID,Slot ID,Port ID,User Label,ONTs
HAC-ANT.BARB-B1-MA5800,0,4,7,TRK BA56 (BARBOSA 56),27
HAC-ANT.BARB-B1-MA5800,0,4,8,TRK BA57 (BARBOSA 57),34
HAC-ANT.BARB-B1-MA5800,0,4,9,TRK BA58 (BARBOSA 58),29
HAC-ANT.BARB-B1-MA5800,0,4,10,TRK BA59 (BARBOSA 59),30
HAC-ANT.BARB-B1-MA5800,0,4,11,TRK BA60 (BARBOSA BA60),24
HAC-ANT.BARB-B1-MA5800,0,4,12,TRK BA61 (BARBOSA BA61),16
HAC-ANT.BARB-B1-MA5800,0,4,13,TRK BA62 (BARBOSA BA62),20
HAC-ANT.BARB-B1-MA5800,0,4,14,TRK BA63 (BARBOSA BA63),41
HAC-ANT.BARB-B1-MA5800,0,4,15,TRK BA64 (BARBOSA BA64),38
HAC-ANT.BARB-B1-MA5800,0,5,0,TRK BA65 (BARBOSA BA65),16
HAC-ANT.BARB-B1-MA5800,0,5,1,TRK BA66 (BARBOSA 66),33
HAC-ANT.BARB-B1-MA5800,0,5,3,TRK AB2A20 (BARBOSA 2A 20),2
HAC-ANT.BARB-B1-MA5800,0,5,4,TRK AB2A21 (BARBOSA 2A 21),11
HAC-ANT.BARB-B1-MA5800,0,5,5,TRK AB2A28 (BARBOSA 2A 28),7
HAC-ANT.BARB-B1-MA5800,0,5,6,TRK AB2A30 (BARBOSA 2A 30),9
HAC-ANT.BARB-B1-MA5800,0,5,7,TRK AB2A01 (BARBOSA 2A 01),6
HAC-ANT.BARB-B1-MA5800,0,5,8,TRK AB2A04 (BARBOSA 2A 04),7
HAC-ANT.BARB-B1-MA5800,0,5,9,TRK AB2A05 (BARBOSA 2A 05),9
HAC-ANT.BARB-B1-MA5800,0,5,10,TRK AB2A06 (BARBOSA 2A 06),1
HAC-ANT.BARB-B1-MA5800,0,5,11,TRK AB2A22 (BARBOSA 2A 22),15
HAC-ANT.BARB-B1-MA5800,0,5,12,TRK AB2A23 (BARBOSA 2A 23),8
HAC-ANT.BARB-B1-MA5800,0,5,13,TRK AB2A24 (BARBOSA 2A 24),16
HAC-ANT.BARB-B1-MA5800,0,5,14,TRK BAEN01 (PQ INDUSTRIAL I),3
HAC-ANT.BARB-B1-MA5800,0,5,15,TRK AB2A25 (BARBOSA 2A 25),5
HAC-ANT.BARB-B1-MA5800,0,6,0,TRK AB2A14 (BARBOSA 2A 14),4
HAC-ANT.BARB-B1-MA5800,0,6,1,TRK AB2A07 (BARBOSA 2A 07),3
HAC-ANT.BARB-B1-MA5800,0,6,2,TRK AB2A08 (BARBOSA 2A 08),6
HAC-ANT.BARB-B1-MA5800,0,6,3,TRK AB2A09 (BARBOSA 2A 09),9
HAC-ANT.BARB-B1-MA5800,0,6,4,TRK AB2A27 (BARBOSA 2A 27),0
HAC-ANT.BARB-B1-MA5800,0,6,5,TRK AB2A38 (BARBOSA 2A 38),0
HAC-ANT.BARB-B1-MA5800,0,6,6,TRK AB2A29 (BARBOSA 2A 29),8
HAC-ANT.BARB-B1-MA5800,0,6,7,TRK AB2A51 (EDIFLOSOLIVARES1),11
HAC-ANT.BARB-B1-MA5800,0,6,8,TRK AB2A10 (BARBOSA 2A 10),3
HAC-ANT.BARB-B1-MA5800,0,6,9,TRK AB2A11 (BARBOSA 2A 11),2
HAC-ANT.BARB-B1-MA5800,0,6,10,TRK AB2A32 (BARBOSA 2A 32),5
HAC-ANT.BARB-B1-MA5800,0,6,12,TRK AB2A12 (BARBOSA 2A 12),9
HAC-ANT.BARB-B1-MA5800,0,6,13,TRK AB2A34 (BARBOSA 2A 34),4
HAC-ANT.BARB-B1-MA5800,0,6,14,TRK AB2A35 (BARBOSA 2A 35),9
HAC-ANT.BARB-B1-MA5800,0,6,15,TRK AB2A13 (BARBOSA 2A 13),8
HAC-ANT.BELLO-B2-MA5800,0,1,0,TRK MBBFAI (BXE_CENTRO&182 01),6
HAC-ANT.BELLO-B2-MA5800,0,1,1,TRK MBBFAJ (BXE_CENTRO&182 02),25
HAC-ANT.BELLO-B2-MA5800,0,1,2,TRK MBBFAK (BXE_CENTRO&182 03),3
HAC-ANT.BELLO-B2-MA5800,0,1,3,TRK MBBFAL (BXE_CENTRO&182 04),12
HAC-ANT.BELLO-B2-MA5800,0,1,4,TRK MBBFAM (BXE_CENTRO&182 05),8
HAC-ANT.BELLO-B2-MA5800,0,1,5,TRK MBBFAN (BXE_CENTRO&182 06),16
HAC-ANT.BELLO-B2-MA5800,0,1,6,TRK MBBFAO (BXE_CENTRO&182 07),6
HAC-ANT.BELLO-B2-MA5800,0,1,7,TRK MBBFAP (BXE_CENTRO&182 08),15
HAC-ANT.BELLO-B2-MA5800,0,1,8,TRK MBBFAQ (BXE_CENTRO&182 09),10
HAC-ANT.BELLO-B2-MA5800,0,1,9,TRK MBBFAR (BXE_CENTRO&182 10),16
HAC-ANT.BELLO-B2-MA5800,0,1,10,TRK MBBFAS (BXE_CENTRO&182 11),14
HAC-ANT.BELLO-B2-MA5800,0,1,11,TRK MBBFAT (BXE_CENTRO&182 12),24
HAC-ANT.BELLO-B2-MA5800,0,1,12,TRK MBBFAU (BXE_CENTRO&182 13),12
HAC-ANT.BELLO-B2-MA5800,0,1,13,TRK MBBFAV (BXE_CENTRO&182 14),8
HAC-ANT.BELLO-B2-MA5800,0,1,14,TRK MBBFAW (BXE_CENTRO&182 15),14
HAC-ANT.BELLO-B2-MA5800,0,1,15,TRK MBBFAX (BXE_CENTRO&182 16),1
HAC-ANT.BELLO-B2-MA5800,0,2,0,TRK MBBFAY (BXE_CENTRO&182 17),3
HAC-ANT.BELLO-B2-MA5800,0,2,1,TRK MBBFAZ (BXE_CENTRO&182 18),14
HAC-ANT.BELLO-B2-MA5800,0,2,2,TRK MBBFBA (BXE_CENTRO&182 19),44
HAC-ANT.BELLO-B2-MA5800,0,2,3,TRK MBBFBB (BXE_CENTRO&182 20),14
HAC-ANT.BELLO-B2-MA5800,0,2,4,TRK MBBFBC (BXE_CENTRO&182 21),28
HAC-ANT.BELLO-B2-MA5800,0,2,5,TRK MBBFBD (BXE_CENTRO&182 22),16
HAC-ANT.BELLO-B2-MA5800,0,2,6,TRK MBBFBE (BXE_CENTRO&182 23),22
HAC-ANT.BELLO-B2-MA5800,0,2,7,TRK MBBFBF (BXE_CENTRO&182 24),20
HAC-ANT.BELLO-B2-MA5800,0,2,8,TRK MBBFBG (BXE_CENTRO&182 25),22
HAC-ANT.BELLO-B2-MA5800,0,2,9,TRK MBBFBH (BXE_CENTRO&182 26),34
HAC-ANT.BELLO-B2-MA5800,0,2,10,TRK MBBFBI (BXE_CENTRO&182 27),15
HAC-ANT.BELLO-B2-MA5800,0,2,11,TRK MBBFBJ (BXE_CENTRO&182 28),18
HAC-ANT.BELLO-B2-MA5800,0,2,12,TRK MBBLBL (AKI 1),40
HAC-ANT.BELLO-B2-MA5800,0,2,13,TRK MBBLBM (AKI 2),51
HAC-ANT.BELLO-B2-MA5800,0,2,14,TRK MBBLBR (EDIFICIO TORRE C26),14
HAC-ANT.BELLO-B2-MA5800,0,2,15,TRK MBBLBS (ED HATO CAMPESTRE),39
HAC-ANT.BELLO-B2-MA5800,0,3,0,TRK MBBLBP (PTO VALLARTA 1),41
HAC-ANT.BELLO-B2-MA5800,0,3,1,TRK MBBLBQ (PTO VALLARTA 2),32
HAC-ANT.BELLO-B2-MA5800,0,3,2,TRK MBBFBT (CONGOLO&642 41),0
HAC-ANT.BELLO-B2-MA5800,0,3,3,TRK MBBFBS (ED TIERRA SANTA),6
HAC-ANT.BELLO-B2-MA5800,0,3,4,TRK MBBLBV (UNIDADELBOSQUETR3A),4
HAC-ANT.BELLO-B2-MA5800,0,3,5,TRK MBBLBW (UNIDADELBOSQUETR3B),24
HAC-ANT.BELLO-B2-MA5800,0,3,6,TRK MBBLBY (SOLANATORRE1A),18
HAC-ANT.BELLO-B2-MA5800,0,3,7,TRK MBBLBZ (SOLANATORRE1B),0
HAC-ANT.BELLO-B2-MA5800,0,3,8,TRK MBBFCA (BNEALTOBELOBLOQUE1),23
HAC-ANT.BELLO-B2-MA5800,0,3,9,TRK MBBFCB (BNEALTOBELOBLOQUE2),33
HAC-ANT.BELLO-B2-MA5800,0,3,10,TRK MBBFCC (BNEALTOBELOBLOQUE3),20
HAC-ANT.BELLO-B2-MA5800,0,3,11,TRK MBBFCD (BNEALTOBELOBLOQUE4),24
HAC-ANT.BELLO-B2-MA5800,0,3,12,TRK MBBFCE (BNEALTOBELOBLOQUE5),27
HAC-ANT.BELLO-B2-MA5800,0,3,13,TRK MBBLCG (EDMONTIARATORRE1B),20
HAC-ANT.BELLO-B2-MA5800,0,3,14,TRK MBBLCH (EDMONTIARATORRE2A),30
HAC-ANT.BELLO-B2-MA5800,0,3,15,TRK MBBLCI (EDMONTIARATORRE2B),26
HAC-ANT.BELLO-B2-MA5800,0,4,0,TRK MBBLCK (EDSOLANATORRE5A),0
HAC-ANT.BELLO-B2-MA5800,0,4,1,TRK MBBLCL (EDSOLANATORRE5B),0
HAC-ANT.BELLO-B2-MA5800,0,4,2,TRK MBBLCM (EDPUERTOVALLARTA1),32
HAC-ANT.BELLO-B2-MA5800,0,4,3,TRK MBBLCN (EDPUERTOVALLARTA2),38
HAC-ANT.BELLO-B2-MA5800,0,4,4,TRK MBBLCO (ATLANTICATORRE2A),0
HAC-ANT.BELLO-B2-MA5800,0,4,5,TRK MBBLCP (ATLANTICATORRE2B),0
HAC-ANT.BELLO-B2-MA5800,0,4,6,TRK MBBLCQ (ATLANTICATORRE3A),13
HAC-ANT.BELLO-B2-MA5800,0,4,7,TRK MBBLCR (ATLANTICATORRE3B),15
HAC-ANT.BELLO-B2-MA5800,0,4,8,TRK MBBLCU (NOGALESDEBELVERDE1),19
HAC-ANT.BELLO-B2-MA5800,0,4,9,TRK MBBLCV (NOGALESDEBELVERDE2),12
HAC-ANT.BELLO-B2-MA5800,0,4,10,TRK MBBLCS (EDIFICIOSANTAANA),6
HAC-ANT.BELLO-B2-MA5800,0,4,11,TRK MB2L4O (SOLANAAPTOSTORRE6A),0
HAC-ANT.BELLO-B2-MA5800,0,4,12,TRK MB2L4P (SOLANAAPTOSTORRE6B),0
HAC-ANT.BELLO-B2-MA5800,0,4,13,TRK MBBLCY (EDIFICIOSOLEIT1A),9
HAC-ANT.BELLO-B2-MA5800,0,4,14,TRK MBBLCZ (EDIFICIOSOLEIT1B),11
HAC-ANT.BELLO-B2-MA5800,0,4,15,TRK MBBLCX (CAMINODELVIENTOT4B),10
HAC-ANT.BELLO-B2-MA5800,0,5,0,TRK MBBLCW (CAMINODELVIENTOT4A),16
HAC-ANT.BELLO_HOG-CP1,0,1,0,TRK EYN 109-05A-ODF8-C11 - TTU6444,0
HAC-ANT.BELLO_HOG-CP1,0,1,1,TRK EYN 109-05A-ODF-5-D7 - TTU7265,0
HAC-ANT.BELLO_HOG-CP1,0,1,2,TRK EYN 109-05A-ODF8-D2 - TTU7903,1
HAC-ANT.BELLO_HOG-CP1,0,1,3,TRK EYN 109-05A-ODF8-C7 - UPB2108,0
HAC-ANT.BELLO_HOG-CP1,0,1,4,TRK EYN 109-05A-ODF7-B1 - UPB2121,1
HAC-ANT.BELLO_HOG-CP1,0,1,5,TRK EYN 109-05A-ODF7-B2 - UPB2122,0
HAC-ANT.BELLO_HOG-CP1,0,1,6,TRK EYN 109-05B-ODF1-C12 - UPB2498,0
HAC-ANT.BELLO_HOG-CP1,0,1,8,TRK CBBE88 (COLINA BUCAROS-5),23
HAC-ANT.BELLO_HOG-CP1,0,1,9,TRK CBBE89 (COLINA BUCAROS-6),15
HAC-ANT.BELLO_HOG-CP1,0,1,10,TRK CBBE90 (COLINA BUCAROS-7),10
HAC-ANT.BELLO_HOG-CP1,0,1,11,TRK CBBE91 (COLINA BUCAROS-8),16
HAC-ANT.BELLO_HOG-CP1,0,1,12,TRK CBBE76 (RESERVA BUCAROS-1),26
HAC-ANT.BELLO_HOG-CP1,0,1,13,TRK CBBE77 (RESERVA BUCAROS-2),26
HAC-ANT.BELLO_HOG-CP1,0,1,14,TRK CBBEE2 (RESERVA BUCAROS-3),6
HAC-ANT.BELLO_HOG-CP1,0,1,15,TRK NORCB9 (CABAÃ‘ITAS BF-B9),17
HAC-ANT.BELLO_HOG-CP1,0,2,0,TRK NORCOY (CABAÃ‘ITAS BF-OY),19
HAC-ANT.BELLO_HOG-CP1,0,2,1,TRK NORCOZ (CABAÃ‘ITAS BF-OZ),11
HAC-ANT.BELLO_HOG-CP1,0,2,2,TRK NORCPA (CABAÃ‘ITAS BF-PA),9
HAC-ANT.BELLO_HOG-CP1,0,2,3,TRK NORCPB (CABAÃ‘ITAS BF-PB),9
HAC-ANT.BELLO_HOG-CP1,0,2,4,TRK NORCPF (CABAÃ‘ITAS BF-PF),19
HAC-ANT.BELLO_HOG-CP1,0,2,5,TRK NORCPG (CABAÃ‘ITAS BF-PG),15
HAC-ANT.BELLO_HOG-CP1,0,2,6,TRK NORCPH (CABAÃ‘ITAS BF-PH),15
HAC-ANT.BELLO_HOG-CP1,0,2,7,TRK NORCPI (CABAÃ‘ITAS BF-PI),9
HAC-ANT.BELLO_HOG-CP1,0,2,8,TRK NORCPJ (CABAÃ‘ITAS BF-PJ),12
HAC-ANT.BELLO_HOG-CP1,0,2,9,TRK NORCPK (CABAÃ‘ITAS BF-PK),23
HAC-ANT.BELLO_HOG-CP1,0,2,10,TRK NORCPL (CABAÃ‘ITAS BF-PL),13
HAC-ANT.BELLO_HOG-CP1,0,2,11,TRK NORCPC (CABAÃ‘ITAS BF-PC),12
HAC-ANT.BELLO_HOG-CP1,0,2,12,TRK NORCPD (CABAÃ‘ITAS BF-PD),5
HAC-ANT.BELLO_HOG-CP1,0,2,13,TRK NORCPE (CABAÃ‘ITAS BF-PE),12
HAC-ANT.BELLO_HOG-CP1,0,2,14,TRK NORCPM (CABAÃ‘ITAS BF-PM),9
HAC-ANT.BELLO_HOG-CP1,0,2,15,TRK NORCPN (CABAÃ‘ITAS BF-PN),14
HAC-ANT.BELLO_HOG-CP1,0,3,0,TRK NORCPO (CABAÃ‘ITAS BF-PO),7
HAC-ANT.BELLO_HOG-CP1,0,3,1,TRK CBBGA1 (SIEMBRA ETAPA 1),16
HAC-ANT.BELLO_HOG-CP1,0,3,2,TRK LAEN38 (INV_GAVIRIA SAS 2),2
HAC-ANT.BELLO_HOG-CP1,0,3,3,TRK CBBGB2 (EDIFICIOBENEVENTO),7
HAC-ANT.BELLO_HOG-CP1,0,3,4,TRK CBBFB2 (CABANITAS BF-B2),18
HAC-ANT.BELLO_HOG-CP1,0,3,5,TRK CBBFB3 (CABANITAS BF-B3),14
HAC-ANT.BELLO_HOG-CP1,0,3,6,TRK CBBEJ6 (PARQUE ALTO APTOST3-1),17
HAC-ANT.BELLO_HOG-CP1,0,3,7,TRK CBBEJ7 (PARQUE ALTO APTOST3-2),19
HAC-ANT.BELLO_HOG-CP1,0,3,8,TRK CBBEJ8 (PARQUE ALTO APTOST3-3),31
HAC-ANT.BELLO_HOG-CP1,0,3,9,TRK NORCRY (STA CRUZVILLANIZA2),10
HAC-ANT.BELLO_HOG-CP1,0,3,10,TRK NORCRZ (STA CRUZVILLANIZA3),9
HAC-ANT.BELLO_HOG-CP1,0,3,11,TRK NORCSD (STA CRUZVILLANIZA7),15
HAC-ANT.BELLO_HOG-CP1,0,3,12,TRK NORCSE (STA CRUZVILLANIZA8),11
HAC-ANT.BELLO_HOG-CP1,0,3,13,TRK NORCSF (STA CRUZVILLANIZA9),9
HAC-ANT.BELLO_HOG-CP1,0,3,14,TRK NORCSG (STA CRUZVILLANIZA10),23
HAC-ANT.BELLO_HOG-CP1,0,3,15,TRK NORCSH (STA CRUZVILLANIZA11),13
HAC-ANT.BELLO_HOG-CP1,0,4,0,TRK NORCSI (STA CRUZVILLANIZA12),25
HAC-ANT.BELLO_HOG-CP1,0,4,1,TRK NORCSJ (STA CRUZVILLANIZA13),25
HAC-ANT.BELLO_HOG-CP1,0,4,2,TRK NORCSK (STA CRUZVILLANIZA14),29
HAC-ANT.BELLO_HOG-CP1,0,4,3,TRK NORCSL (STA CRUZVILLANIZA15),6
HAC-ANT.BELLO_HOG-CP1,0,4,4,TRK NORCSM (STA CRUZVILLANIZA16),16
HAC-ANT.BELLO_HOG-CP1,0,4,5,TRK NORCSN (STA CRUZVILLANIZA17),25
HAC-ANT.BELLO_HOG-CP1,0,4,6,TRK NORCSO (STA CRUZVILLANIZA18),14
HAC-ANT.BELLO_HOG-CP1,0,4,7,TRK NORCPP (STA CRUZVILLANIZA19),6
HAC-ANT.BELLO_HOG-CP1,0,4,8,TRK NORCPQ (STA CRUZVILLANIZA20),15
HAC-ANT.BELLO_HOG-CP1,0,4,9,TRK NORCPR (STA CRUZVILLANIZA21),19
HAC-ANT.BELLO_HOG-CP1,0,4,10,TRK NORCPS (STA CRUZVILLANIZA22),13
HAC-ANT.BELLO_HOG-CP1,0,4,11,TRK NORCPT (STA CRUZVILLANIZA23),13
HAC-ANT.BELLO_HOG-CP1,0,4,12,TRK NORCPU (STA CRUZVILLANIZA24),16
HAC-ANT.BELLO_HOG-CP1,0,4,13,TRK NORCPV (STA CRUZVILLANIZA25),14
HAC-ANT.BELLO_HOG-CP1,0,4,14,TRK NORCPW (STA CRUZVILLANIZA26),15
HAC-ANT.BELLO_HOG-CP1,0,4,15,TRK NORCPX (STA CRUZVILLANIZA27),23
HAC-ANT.BELLO_HOG-CP1,0,6,0,TRK NORCPY (STA CRUZVILLANIZA28),13
HAC-ANT.BELLO_HOG-CP1,0,6,1,TRK NORCPZ (STA CRUZVILLANIZA29),17
HAC-ANT.BELLO_HOG-CP1,0,6,2,TRK NORCQA (SANTA CRUZ.VILLA NIZA),22
HAC-ANT.BELLO_HOG-CP1,0,6,3,TRK NORCQB (STA CRUZVILLANIZA31),19
HAC-ANT.BELLO_HOG-CP1,0,6,4,TRK NORCQC (STA CRUZVILLANIZA32),23
HAC-ANT.BELLO_HOG-CP1,0,6,5,TRK NORCQD (STA CRUZVILLANIZA33),8
HAC-ANT.BELLO_HOG-CP1,0,6,6,TRK NORCQE (STA CRUZVILLANIZA34),9
HAC-ANT.BELLO_HOG-CP1,0,6,7,TRK NORCQF (STA CRUZVILLANIZA35),20
HAC-ANT.BELLO_HOG-CP1,0,6,8,TRK NORCQG (STA CRUZVILLANIZA36),17
HAC-ANT.BELLO_HOG-CP1,0,6,9,TRK NORCQH (STA CRUZVILLANIZA37),19
HAC-ANT.BELLO_HOG-CP1,0,6,10,TRK NORCQI (STA CRUZVILLANIZA38),16
HAC-ANT.BELLO_HOG-CP1,0,6,11,TRK NORCQJ (STA CRUZVILLANIZA39),10
HAC-ANT.BELLO_HOG-CP1,0,6,12,TRK NORCQK (SANTA CRUZ.VILLA NIZA),13
HAC-ANT.BELLO_HOG-CP1,0,6,13,TRK NORCQL (STA CRUZVILLANIZA41),10
HAC-ANT.BELLO_HOG-CP1,0,6,14,TRK NORCQM (STA CRUZVILLANIZA42),8
HAC-ANT.BELLO_HOG-CP1,0,6,15,TRK NORCQS (STA CRUZVILLANIZA48),8
HAC-ANT.BELLO_HOG-CP1,0,7,0,TRK NORCQT (STA CRUZVILLANIZA49),15
HAC-ANT.BELLO_HOG-CP1,0,7,1,TRK NORCQU (STA CRUZVILLANIZA50),7
HAC-ANT.BELLO_HOG-CP1,0,7,2,TRK NORCQV (STA CRUZVILLANIZA51),8
HAC-ANT.BELLO_HOG-CP1,0,7,3,TRK NORCQY (STA CRUZVILLANIZA54),8
HAC-ANT.BELLO_HOG-CP1,0,7,4,TRK NORCRB (STA CRUZVILLANIZA57),11
HAC-ANT.BELLO_HOG-CP1,0,7,5,TRK NORCRC (STA CRUZVILLANIZA58),7
HAC-ANT.BELLO_HOG-CP1,0,7,6,TRK NORCRD (STA CRUZVILLANIZA59),26
HAC-ANT.BELLO_HOG-CP1,0,7,7,TRK NORCRE (STA CRUZVILLANIZA60),12
HAC-ANT.BELLO_HOG-CP1,0,7,8,TRK NORCRG (STA CRUZVILLANIZA62),28
HAC-ANT.BELLO_HOG-CP1,0,7,9,TRK NORCRH (STA CRUZVILLANIZA63),15
HAC-ANT.BELLO_HOG-CP1,0,7,10,TRK NORCRI (STA CRUZVILLANIZA64),14
HAC-ANT.BELLO_HOG-CP1,0,7,11,TRK NORCRL (STA CRUZVILLANIZA67),9
HAC-ANT.BELLO_HOG-CP1,0,7,12,TRK NORCRM (STA CRUZVILLANIZA68),25
HAC-ANT.BELLO_HOG-CP1,0,7,13,TRK NORCRN (STA CRUZVILLANIZA69),9
HAC-ANT.BELLO_HOG-CP1,0,7,14,TRK NORCRO (STA CRUZVILLANIZA70),10
HAC-ANT.BELLO_HOG-CP1,0,7,15,TRK NORCRQ (STA CRUZVILLANIZA72),11
HAC-ANT.BELLO_HOG-CP2,0,1,15,TRK NORCRS (STA CRUZVILLANIZA74),24
HAC-ANT.BELLO_HOG-CP2,0,2,0,TRK NORCRT (STA CRUZVILLANIZA75),7
HAC-ANT.BELLO_HOG-CP2,0,2,1,TRK NORCRU (STA CRUZVILLANIZA76),23
HAC-ANT.BELLO_HOG-CP2,0,2,2,TRK NORCRV (STA CRUZVILLANIZA77),12
HAC-ANT.BELLO_HOG-CP2,0,2,3,TRK NORCRW (STA CRUZVILLANIZA78),10
HAC-ANT.BELLO_HOG-CP2,0,2,4,TRK NORCRX (STA CRUZVILLANIZA79),11
HAC-ANT.BELLO_HOG-CP2,0,2,5,TRK NORCA8 (SANTA CRUZ1),11
HAC-ANT.BELLO_HOG-CP2,0,2,6,TRK NORCSA (STA CRUZVILLANIZA4),28
HAC-ANT.BELLO_HOG-CP2,0,2,7,TRK NORCSB (STA CRUZVILLANIZA5),12
HAC-ANT.BELLO_HOG-CP2,0,2,8,TRK NORCSC (STA CRUZVILLANIZA6),18
HAC-ANT.BELLO_HOG-CP2,0,2,9,TRK NORCQW (STA CRUZVILLANIZA52),13
HAC-ANT.BELLO_HOG-CP2,0,2,10,TRK NORCQX (STA CRUZVILLANIZA53),13
HAC-ANT.BELLO_HOG-CP2,0,2,11,TRK NORCQZ (STA CRUZVILLANIZA55),13
HAC-ANT.BELLO_HOG-CP2,0,2,12,TRK NORCRA (STA CRUZVILLANIZA56),12
HAC-ANT.BELLO_HOG-CP2,0,2,13,TRK NORCRF (STA CRUZVILLANIZA61),23
HAC-ANT.BELLO_HOG-CP2,0,2,14,TRK NORCRJ (STA CRUZVILLANIZA65),18
HAC-ANT.BELLO_HOG-CP2,0,2,15,TRK NORCRK (STA CRUZVILLANIZA66),16
HAC-ANT.BELLO_HOG-CP2,0,3,0,TRK NORCRP (STA CRUZVILLANIZA71),21
HAC-ANT.BELLO_HOG-CP2,0,3,1,TRK NORCRR (STA CRUZVILLANIZA73),17
HAC-ANT.BELLO_HOG-CP2,0,3,2,TRK CBBFR6 (CABANITAS BF-R6),19
HAC-ANT.BELLO_HOG-CP2,0,3,3,TRK CBBFR7 (CABANITAS BF-R7),24
HAC-ANT.BELLO_HOG-CP2,0,3,4,TRK CBBFR8 (CABANITAS BF-R8),21
HAC-ANT.BELLO_HOG-CP2,0,3,5,TRK CBBFR9 (CABANITAS BF-R9),31
HAC-ANT.BELLO_HOG-CP2,0,3,6,TRK CBBFS0 (CABANITAS BF-S0),19
HAC-ANT.BELLO_HOG-CP2,0,3,7,TRK CNEN07 (PLAZA BEILLIN III),3
HAC-ANT.BELLO_HOG-CP2,0,3,8,TRK CNEN08 (PLAZA BEILLIN IV),1
HAC-ANT.BELLO_HOG-CP2,0,3,9,TRK CBBEJ9 (PUERTO VENTURA 1),3
HAC-ANT.BELLO_HOG-CP2,0,3,10,TRK CBBEK0 (PUERTO VENTURA 2),24
HAC-ANT.BELLO_HOG-CP2,0,3,11,TRK CBBEK1 (PUERTO VENTURA 3),21
HAC-ANT.BELLO_HOG-CP2,0,3,12,TRK CBBFG9 (CABANITAS BF-G9),22
HAC-ANT.BELLO_HOG-CP2,0,3,13,TRK CBBFH1 (CABANITAS BF-H1),20
HAC-ANT.BELLO_HOG-CP2,0,3,14,TRK CBBFH2 (CABANITAS BF-H2),24
HAC-ANT.BELLO_HOG-CP2,0,3,15,TRK CBBFH3 (CABANITAS BF-H3),13
HAC-ANT.BELLO_HOG-CP2,0,4,0,TRK CBBFH4 (CABANITAS BF-H4),21
HAC-ANT.BELLO_HOG-CP2,0,4,1,TRK CBBFH5 (CABANITAS BF-H5),32
HAC-ANT.BELLO_HOG-CP2,0,4,2,TRK CBBFH6 (CABANITAS BF-H6),19
HAC-ANT.BELLO_HOG-CP2,0,4,3,TRK CBBFH8 (CABANITAS BF-H8),9
HAC-ANT.BELLO_HOG-CP2,0,4,4,TRK CBBFH9 (CABANITAS BF-H9),20
HAC-ANT.BELLO_HOG-CP2,0,4,5,TRK CBBFI1 (CABANITAS BF-I1),11
HAC-ANT.BELLO_HOG-CP2,0,4,6,TRK CBBFI2 (CABANITAS BF-I2),5
HAC-ANT.BELLO_HOG-CP2,0,4,7,TRK CBBFI3 (CABANITAS BF-I3),0
HAC-ANT.BELLO_HOG-CP2,0,4,8,TRK CBBFI4 (CABANITAS BF-I4),0
HAC-ANT.BELLO_HOG-CP2,0,4,9,TRK CBBFI5 (CABANITAS BF-I5),19
HAC-ANT.BELLO_HOG-CP2,0,4,10,TRK CBBFD0 (CABANITAS BF-D0),8
HAC-ANT.BELLO_HOG-CP2,0,4,11,TRK CBBFD4 (CABANITAS BF-D4),14
HAC-ANT.BELLO_HOG-CP2,0,4,12,TRK CBBFC6 (CABANITAS BF-C6),29
HAC-ANT.BELLO_HOG-CP2,0,4,13,TRK CBBFC8 (CABANITAS BF-C8),6
HAC-ANT.BELLO_HOG-CP2,0,4,14,TRK CBBFD1 (CABANITAS BF-D1),17
HAC-ANT.BELLO_HOG-CP2,0,4,15,TRK CBBFD5 (CABANITAS BF-D5),17
HAC-ANT.BELLO_HOG-CP2,0,5,0,TRK CBBFC7 (CABANITAS BF-C7),13
HAC-ANT.BELLO_HOG-CP2,0,5,1,TRK CBBFC9 (CABANITAS BF-C9),8
HAC-ANT.BELLO_HOG-CP2,0,5,2,TRK CBBFD2 (CABANITAS BF-D2),21
HAC-ANT.BELLO_HOG-CP2,0,5,3,TRK CBBFD6 (CABANITAS BF-D6),16
HAC-ANT.BELLO_HOG-CP2,0,5,4,TRK CBBFR0 (CABANITAS BF-R0),10
HAC-ANT.BELLO_HOG-CP2,0,5,5,TRK CBBFR1 (CABANITAS BF-R1),8
HAC-ANT.BELLO_HOG-CP2,0,5,6,TRK CBBFR2 (CABANITAS BF-R2),14
HAC-ANT.BELLO_HOG-CP2,0,5,7,TRK CBBFR3 (CABANITAS BF-R3),23
HAC-ANT.BELLO_HOG-CP2,0,5,8,TRK CBBFR4 (CABANITAS BF-R4),11
HAC-ANT.BELLO_HOG-CP2,0,5,9,TRK CBBFR5 (CABANITAS BF-R5),0
HAC-ANT.BELLO_HOG-CP2,0,5,10,TRK CBBFC2 (CABANITAS BF-C2),20
HAC-ANT.BELLO_HOG-CP2,0,5,11,TRK CBBFC3 (CABANITAS BF-C3),32
HAC-ANT.BELLO_HOG-CP2,0,5,12,TRK CBBFC4 (CABANITAS BF-C4),26
HAC-ANT.BELLO_HOG-CP2,0,5,13,TRK CBBFC5 (CABANITAS BF-C5),8
HAC-ANT.BELLO_HOG-CP2,0,5,14,TRK CBBFD3 (CABANITAS BF-D3),29
HAC-ANT.BELLO_HOG-CP2,0,5,15,TRK CBBFD7 (CABANITAS BFD7),31
HAC-ANT.BELLO_HOG-CP2,0,6,0,TRK CBBFD8 (CABANITAS BFD8),20
